SiteId,SMRId,SMRStartDt,SMREndDt,IsCertified,Value (KWh),DevName,Capacity (KW),Address,Country,Latitude,Longitude,StartDay,StartMonth,StartYear,EndDay,EndMonth,EndYear
44ca0cec-4f84-421a-a862-4da6f7c0a5b0,6b94fd54-6543-4a5c-b20b-7203d0f1ffd8,2023-06-30 18:31:00,2023-07-31 18:29:59,True,266.0,developer 3,2.08,"Fozal watershed, Himachal Pradesh",India,32.0958721,77.0886295,30,6,2023,31,7,2023
44ca0cec-4f84-421a-a862-4da6f7c0a5b0,ade04f5c-442b-4b88-b9a4-d783c1dc17ef,2023-07-31 18:31:00,2023-08-31 18:29:59,True,274.0,developer 3,2.08,"Fozal watershed, Himachal Pradesh",India,32.0958721,77.0886295,31,7,2023,31,8,2023
a6aff249-12e3-4c2e-be2f-82e7c744f76a,f9d48efa-8160-4d9f-845f-abc1ec76a954,2022-12-31 18:31:00,2023-01-31 18:29:59,True,99.0,developer 3,1.0,"At post Palla,Taluka Matar,Dist. Kheda,",India,22.647111,72.54645,31,12,2022,31,1,2023
a6aff249-12e3-4c2e-be2f-82e7c744f76a,4da21c9b-c802-4e13-ac7b-3f68e354824b,2023-01-31 18:31:00,2023-02-28 18:29:59,True,100.0,developer 3,1.0,"At post Palla,Taluka Matar,Dist. Kheda,",India,22.647111,72.54645,31,1,2023,28,2,2023
a6aff249-12e3-4c2e-be2f-82e7c744f76a,29565f7e-2cc3-41e2-9ff0-c9f2959f1e24,2023-02-28 18:31:00,2023-03-31 18:29:59,True,110.0,developer 3,1.0,"At post Palla,Taluka Matar,Dist. Kheda,",India,22.647111,72.54645,28,2,2023,31,3,2023
a6aff249-12e3-4c2e-be2f-82e7c744f76a,266bbdba-11c9-4b71-b647-fad674d8aa3c,2023-03-31 18:31:00,2023-04-30 18:29:59,True,131.0,developer 3,1.0,"At post Palla,Taluka Matar,Dist. Kheda,",India,22.647111,72.54645,31,3,2023,30,4,2023
a6aff249-12e3-4c2e-be2f-82e7c744f76a,2c084879-564e-4392-8bcd-ad8377e58603,2023-04-30 18:31:00,2023-05-31 18:29:59,True,129.0,developer 3,1.0,"At post Palla,Taluka Matar,Dist. Kheda,",India,22.647111,72.54645,30,4,2023,31,5,2023
a6aff249-12e3-4c2e-be2f-82e7c744f76a,471860b9-ebe3-4144-8ccd-aa3d5fd0652a,2023-05-31 18:31:00,2023-06-30 18:29:59,True,107.0,developer 3,1.0,"At post Palla,Taluka Matar,Dist. Kheda,",India,22.647111,72.54645,31,5,2023,30,6,2023
a6aff249-12e3-4c2e-be2f-82e7c744f76a,14c72bf8-07e0-4323-b766-e2724425a5e3,2023-06-30 18:31:00,2023-07-31 18:29:59,True,131.0,developer 3,1.0,"At post Palla,Taluka Matar,Dist. Kheda,",India,22.647111,72.54645,30,6,2023,31,7,2023
a6aff249-12e3-4c2e-be2f-82e7c744f76a,c9dc8b5e-f534-4fbf-8662-fd82025730db,2023-07-31 18:31:00,2023-08-31 18:29:59,True,120.0,developer 3,1.0,"At post Palla,Taluka Matar,Dist. Kheda,",India,22.647111,72.54645,31,7,2023,31,8,2023
6c0a293f-3a73-409b-b3c1-cd0f1a30ca09,acea03ab-0a61-4821-ac0e-d6fdf2c615a6,2022-12-31 18:31:00,2023-01-31 18:29:59,True,96.0,developer 3,1.005,"Village Daboda Khurd, Sub District Bahadurgarh, District Jhajjar, State Haryana ",India,28.6626399,76.8234977,31,12,2022,31,1,2023
6c0a293f-3a73-409b-b3c1-cd0f1a30ca09,6006716c-bfa0-491d-8019-0b3701eec26a,2023-01-31 18:31:00,2023-02-28 18:29:59,True,107.0,developer 3,1.005,"Village Daboda Khurd, Sub District Bahadurgarh, District Jhajjar, State Haryana ",India,28.6626399,76.8234977,31,1,2023,28,2,2023
6c0a293f-3a73-409b-b3c1-cd0f1a30ca09,be6fec91-75d5-48a2-9178-dc5f157a8d95,2023-02-28 18:31:00,2023-03-31 18:29:59,True,134.0,developer 3,1.005,"Village Daboda Khurd, Sub District Bahadurgarh, District Jhajjar, State Haryana ",India,28.6626399,76.8234977,28,2,2023,31,3,2023
6c0a293f-3a73-409b-b3c1-cd0f1a30ca09,392c0b72-562a-4a8d-9c15-24fc0e10df02,2023-03-31 18:31:00,2023-04-30 18:29:59,True,138.0,developer 3,1.005,"Village Daboda Khurd, Sub District Bahadurgarh, District Jhajjar, State Haryana ",India,28.6626399,76.8234977,31,3,2023,30,4,2023
6c0a293f-3a73-409b-b3c1-cd0f1a30ca09,8af20ebe-e3dd-4288-99f7-f3be912286ab,2023-04-30 18:31:00,2023-05-31 18:29:59,True,133.0,developer 3,1.005,"Village Daboda Khurd, Sub District Bahadurgarh, District Jhajjar, State Haryana ",India,28.6626399,76.8234977,30,4,2023,31,5,2023
6c0a293f-3a73-409b-b3c1-cd0f1a30ca09,b2e834d5-c0fb-4d6d-a122-885b4a906e88,2023-05-31 18:31:00,2023-06-30 18:29:59,True,115.0,developer 3,1.005,"Village Daboda Khurd, Sub District Bahadurgarh, District Jhajjar, State Haryana ",India,28.6626399,76.8234977,31,5,2023,30,6,2023
6c0a293f-3a73-409b-b3c1-cd0f1a30ca09,0f112e50-cc93-43de-83de-bcef0bae341b,2023-06-30 18:31:00,2023-07-31 18:29:59,True,134.0,developer 3,1.005,"Village Daboda Khurd, Sub District Bahadurgarh, District Jhajjar, State Haryana ",India,28.6626399,76.8234977,30,6,2023,31,7,2023
6c0a293f-3a73-409b-b3c1-cd0f1a30ca09,c61bbe96-f30b-4c89-87c7-e2928880de65,2023-07-31 18:31:00,2023-08-31 18:29:59,True,132.0,developer 3,1.005,"Village Daboda Khurd, Sub District Bahadurgarh, District Jhajjar, State Haryana ",India,28.6626399,76.8234977,31,7,2023,31,8,2023
d84dad4a-6d04-4275-a635-3171c8ccac74,d35fd748-02e1-42e2-8aad-697e57ba8b28,2022-12-31 18:31:00,2023-01-31 18:29:59,True,53.0,developer 3,0.4,"Village- Pal,Aurangabad, Maharashtra",India,20.1377809,75.4557022,31,12,2022,31,1,2023
d84dad4a-6d04-4275-a635-3171c8ccac74,73ea2a4d-78d6-4fb0-99e7-0fd0ce7fcad9,2023-01-31 18:31:00,2023-02-28 18:29:59,True,56.0,developer 3,0.4,"Village- Pal,Aurangabad, Maharashtra",India,20.1377809,75.4557022,31,1,2023,28,2,2023
d84dad4a-6d04-4275-a635-3171c8ccac74,0692e925-f493-4755-9128-499fc364f173,2023-02-28 18:31:00,2023-03-31 18:29:59,True,61.0,developer 3,0.4,"Village- Pal,Aurangabad, Maharashtra",India,20.1377809,75.4557022,28,2,2023,31,3,2023
d84dad4a-6d04-4275-a635-3171c8ccac74,c945f9ae-d267-41a0-a6ef-47244ae6f5b8,2023-03-31 18:31:00,2023-04-30 18:29:59,True,27.0,developer 3,0.4,"Village- Pal,Aurangabad, Maharashtra",India,20.1377809,75.4557022,31,3,2023,30,4,2023
d84dad4a-6d04-4275-a635-3171c8ccac74,5012e490-ecb0-41ad-a001-10f79e6c7fca,2023-04-30 18:31:00,2023-05-31 18:29:59,True,48.0,developer 3,0.4,"Village- Pal,Aurangabad, Maharashtra",India,20.1377809,75.4557022,30,4,2023,31,5,2023
d84dad4a-6d04-4275-a635-3171c8ccac74,fbe7f8cb-b546-403a-a019-d53a4f36426f,2023-05-31 18:31:00,2023-06-30 18:29:59,True,35.0,developer 3,0.4,"Village- Pal,Aurangabad, Maharashtra",India,20.1377809,75.4557022,31,5,2023,30,6,2023
d84dad4a-6d04-4275-a635-3171c8ccac74,588ce422-9775-425a-9d2f-099b8333156b,2023-06-30 18:31:00,2023-07-31 18:29:59,True,39.0,developer 3,0.4,"Village- Pal,Aurangabad, Maharashtra",India,20.1377809,75.4557022,30,6,2023,31,7,2023
d84dad4a-6d04-4275-a635-3171c8ccac74,ed15c158-5af3-49ed-92d4-e993ef1c77f9,2023-07-31 18:31:00,2023-08-31 18:29:59,True,44.0,developer 3,0.4,"Village- Pal,Aurangabad, Maharashtra",India,20.1377809,75.4557022,31,7,2023,31,8,2023
bab6e5c3-cfa9-41dd-ac78-c4c150824e19,78d9b7cc-4f95-4997-8ec5-023994358c20,2022-12-31 18:31:00,2023-01-31 18:29:59,True,132.0,developer 3,1.005,"Ward No 3, Mukam, Post Kagddar Bhatiya, Kagddar Dam Road, Kagddar Bhatiya",India,24.0303344,73.6572833,31,12,2022,31,1,2023
bab6e5c3-cfa9-41dd-ac78-c4c150824e19,a667dd85-588a-43ce-ba5c-6bc9da35215b,2023-01-31 18:31:00,2023-02-28 18:29:59,True,130.0,developer 3,1.005,"Ward No 3, Mukam, Post Kagddar Bhatiya, Kagddar Dam Road, Kagddar Bhatiya",India,24.0303344,73.6572833,31,1,2023,28,2,2023
bab6e5c3-cfa9-41dd-ac78-c4c150824e19,adbb0840-c41f-49ec-a339-708b72ee1f08,2023-02-28 18:31:00,2023-03-31 18:29:59,True,148.0,developer 3,1.005,"Ward No 3, Mukam, Post Kagddar Bhatiya, Kagddar Dam Road, Kagddar Bhatiya",India,24.0303344,73.6572833,28,2,2023,31,3,2023
bab6e5c3-cfa9-41dd-ac78-c4c150824e19,1b67a90f-676a-477d-be56-a81e3a6bb87e,2023-03-31 18:31:00,2023-04-30 18:29:59,True,142.0,developer 3,1.005,"Ward No 3, Mukam, Post Kagddar Bhatiya, Kagddar Dam Road, Kagddar Bhatiya",India,24.0303344,73.6572833,31,3,2023,30,4,2023
bab6e5c3-cfa9-41dd-ac78-c4c150824e19,91b1a25b-0ac6-4e8c-9234-a2419019c75e,2023-04-30 18:31:00,2023-05-31 18:29:59,True,145.0,developer 3,1.005,"Ward No 3, Mukam, Post Kagddar Bhatiya, Kagddar Dam Road, Kagddar Bhatiya",India,24.0303344,73.6572833,30,4,2023,31,5,2023
bab6e5c3-cfa9-41dd-ac78-c4c150824e19,c724a322-f4e6-4d42-8d52-cadc0328d5d0,2023-05-31 18:31:00,2023-06-30 18:29:59,True,124.0,developer 3,1.005,"Ward No 3, Mukam, Post Kagddar Bhatiya, Kagddar Dam Road, Kagddar Bhatiya",India,24.0303344,73.6572833,31,5,2023,30,6,2023
bab6e5c3-cfa9-41dd-ac78-c4c150824e19,9fbeea1e-1a22-45ca-88f9-6dd7c4643a7c,2023-06-30 18:31:00,2023-07-31 18:29:59,True,120.0,developer 3,1.005,"Ward No 3, Mukam, Post Kagddar Bhatiya, Kagddar Dam Road, Kagddar Bhatiya",India,24.0303344,73.6572833,30,6,2023,31,7,2023
bab6e5c3-cfa9-41dd-ac78-c4c150824e19,cae03c94-c9de-4173-b514-4da67b671e00,2023-07-31 18:31:00,2023-08-31 18:29:59,True,118.0,developer 3,1.005,"Ward No 3, Mukam, Post Kagddar Bhatiya, Kagddar Dam Road, Kagddar Bhatiya",India,24.0303344,73.6572833,31,7,2023,31,8,2023
c8ba71c7-86ae-41a3-a9dc-17c7ca429b36,e2ad79f4-a0d1-4cc3-8dda-9fea54daa3d8,2022-12-31 18:31:00,2023-01-31 18:29:59,True,110.0,developer 3,1.0,"At Opposite Chhapariyali Bus Stand, Village- Chhapariyali, Taluka: Mahuva, ",India,21.318868,71.669603,31,12,2022,31,1,2023
c8ba71c7-86ae-41a3-a9dc-17c7ca429b36,dbf61305-894e-4413-a017-73b817754104,2023-01-31 18:31:00,2023-02-28 18:29:59,True,123.0,developer 3,1.0,"At Opposite Chhapariyali Bus Stand, Village- Chhapariyali, Taluka: Mahuva, ",India,21.318868,71.669603,31,1,2023,28,2,2023
c8ba71c7-86ae-41a3-a9dc-17c7ca429b36,66fc1f5a-7f06-40fc-af16-6b5e4460d5cb,2023-02-28 18:31:00,2023-03-31 18:29:59,True,100.0,developer 3,1.0,"At Opposite Chhapariyali Bus Stand, Village- Chhapariyali, Taluka: Mahuva, ",India,21.318868,71.669603,28,2,2023,31,3,2023
c8ba71c7-86ae-41a3-a9dc-17c7ca429b36,1c09b02f-f56f-4304-9807-479277d2d9e8,2023-03-31 18:31:00,2023-04-30 18:29:59,True,130.0,developer 3,1.0,"At Opposite Chhapariyali Bus Stand, Village- Chhapariyali, Taluka: Mahuva, ",India,21.318868,71.669603,31,3,2023,30,4,2023
c8ba71c7-86ae-41a3-a9dc-17c7ca429b36,5ba93ec5-74fa-41f7-bd03-572cca70f124,2023-04-30 18:31:00,2023-05-31 18:29:59,True,133.0,developer 3,1.0,"At Opposite Chhapariyali Bus Stand, Village- Chhapariyali, Taluka: Mahuva, ",India,21.318868,71.669603,30,4,2023,31,5,2023
c8ba71c7-86ae-41a3-a9dc-17c7ca429b36,6da8383a-89e2-4b9b-95e1-7aa0c4493e7e,2023-05-31 18:31:00,2023-06-30 18:29:59,True,108.0,developer 3,1.0,"At Opposite Chhapariyali Bus Stand, Village- Chhapariyali, Taluka: Mahuva, ",India,21.318868,71.669603,31,5,2023,30,6,2023
c8ba71c7-86ae-41a3-a9dc-17c7ca429b36,a5809713-3afb-47ba-a4af-4a1f3f4a0289,2023-06-30 18:31:00,2023-07-31 18:29:59,True,120.0,developer 3,1.0,"At Opposite Chhapariyali Bus Stand, Village- Chhapariyali, Taluka: Mahuva, ",India,21.318868,71.669603,30,6,2023,31,7,2023
c8ba71c7-86ae-41a3-a9dc-17c7ca429b36,e37c0b72-c87e-4232-beaf-acce7bc429ea,2023-07-31 18:31:00,2023-08-31 18:29:59,True,125.0,developer 3,1.0,"At Opposite Chhapariyali Bus Stand, Village- Chhapariyali, Taluka: Mahuva, ",India,21.318868,71.669603,31,7,2023,31,8,2023
3c2a94a2-9f7b-40cd-a61b-2b0287892322,f1c91e7d-ddd2-4e77-b015-bad3088f345e,2022-12-31 18:31:00,2023-01-31 18:29:59,True,271.0,developer 3,2.04,"At.Post Salwa, Tu. Kuhi, Dist-Nagpur, Maharashtra ",India,21.0474353,79.4402198,31,12,2022,31,1,2023
3c2a94a2-9f7b-40cd-a61b-2b0287892322,5a8eefc6-35fc-42de-88ab-7afa64d115a8,2023-01-31 18:31:00,2023-02-28 18:29:59,True,243.0,developer 3,2.04,"At.Post Salwa, Tu. Kuhi, Dist-Nagpur, Maharashtra ",India,21.0474353,79.4402198,31,1,2023,28,2,2023
3c2a94a2-9f7b-40cd-a61b-2b0287892322,a1e7f686-97aa-40e7-b0c3-f8111bc90860,2023-02-28 18:31:00,2023-03-31 18:29:59,True,276.0,developer 3,2.04,"At.Post Salwa, Tu. Kuhi, Dist-Nagpur, Maharashtra ",India,21.0474353,79.4402198,28,2,2023,31,3,2023
3c2a94a2-9f7b-40cd-a61b-2b0287892322,56f0fd73-2a67-425e-a7cc-c82a743591c7,2023-03-31 18:31:00,2023-04-30 18:29:59,True,292.0,developer 3,2.04,"At.Post Salwa, Tu. Kuhi, Dist-Nagpur, Maharashtra ",India,21.0474353,79.4402198,31,3,2023,30,4,2023
3c2a94a2-9f7b-40cd-a61b-2b0287892322,6b73ea0b-92c2-4520-adf9-90b4f382577d,2023-04-30 18:31:00,2023-05-31 18:29:59,True,253.0,developer 3,2.04,"At.Post Salwa, Tu. Kuhi, Dist-Nagpur, Maharashtra ",India,21.0474353,79.4402198,30,4,2023,31,5,2023
3c2a94a2-9f7b-40cd-a61b-2b0287892322,67037ffd-9676-42c0-af9d-bc25e9ed8ff1,2023-05-31 18:31:00,2023-06-30 18:29:59,True,205.0,developer 3,2.04,"At.Post Salwa, Tu. Kuhi, Dist-Nagpur, Maharashtra ",India,21.0474353,79.4402198,31,5,2023,30,6,2023
3c2a94a2-9f7b-40cd-a61b-2b0287892322,2719d2da-e568-48e2-8764-321e62e1f647,2023-06-30 18:31:00,2023-07-31 18:29:59,True,184.0,developer 3,2.04,"At.Post Salwa, Tu. Kuhi, Dist-Nagpur, Maharashtra ",India,21.0474353,79.4402198,30,6,2023,31,7,2023
3c2a94a2-9f7b-40cd-a61b-2b0287892322,64e6fec4-6886-4881-b839-867b64464adc,2023-07-31 18:31:00,2023-08-31 18:29:59,True,192.0,developer 3,2.04,"At.Post Salwa, Tu. Kuhi, Dist-Nagpur, Maharashtra ",India,21.0474353,79.4402198,31,7,2023,31,8,2023
8ea4f385-cb83-4f7d-8031-fb495e2f1985,1e6d9e79-1d46-4823-aee8-8ef857af68c7,2022-12-31 18:31:00,2023-01-31 18:29:59,True,115.0,developer 3,2.01,"Khasra No. 83/9/2(6-15), Village-Sarana, Post-Panhari, Tehsil-Barwala, Dist. Hisar, Haryana",India,29.3820695,75.9646379,31,12,2022,31,1,2023
8ea4f385-cb83-4f7d-8031-fb495e2f1985,1b4facf7-1150-4c20-88e0-db200b074e0a,2023-01-31 18:31:00,2023-02-28 18:29:59,True,267.0,developer 3,2.01,"Khasra No. 83/9/2(6-15), Village-Sarana, Post-Panhari, Tehsil-Barwala, Dist. Hisar, Haryana",India,29.3820695,75.9646379,31,1,2023,28,2,2023
8ea4f385-cb83-4f7d-8031-fb495e2f1985,adb280c5-706d-4998-a287-4a72c77ff73b,2023-02-28 18:31:00,2023-03-31 18:29:59,True,111.0,developer 3,2.01,"Khasra No. 83/9/2(6-15), Village-Sarana, Post-Panhari, Tehsil-Barwala, Dist. Hisar, Haryana",India,29.3820695,75.9646379,28,2,2023,31,3,2023
8ea4f385-cb83-4f7d-8031-fb495e2f1985,e95109e6-ba56-4b16-a61f-774b8e2ab575,2023-03-31 18:31:00,2023-04-30 18:29:59,True,269.0,developer 3,2.01,"Khasra No. 83/9/2(6-15), Village-Sarana, Post-Panhari, Tehsil-Barwala, Dist. Hisar, Haryana",India,29.3820695,75.9646379,31,3,2023,30,4,2023
8ea4f385-cb83-4f7d-8031-fb495e2f1985,5852b348-de6e-4378-822c-1c12a7fff99e,2023-04-30 18:31:00,2023-05-31 18:29:59,True,278.0,developer 3,2.01,"Khasra No. 83/9/2(6-15), Village-Sarana, Post-Panhari, Tehsil-Barwala, Dist. Hisar, Haryana",India,29.3820695,75.9646379,30,4,2023,31,5,2023
8ea4f385-cb83-4f7d-8031-fb495e2f1985,17e3d15f-45cc-448f-9c64-3d5b73ee1113,2023-05-31 18:31:00,2023-06-30 18:29:59,True,244.0,developer 3,2.01,"Khasra No. 83/9/2(6-15), Village-Sarana, Post-Panhari, Tehsil-Barwala, Dist. Hisar, Haryana",India,29.3820695,75.9646379,31,5,2023,30,6,2023
8ea4f385-cb83-4f7d-8031-fb495e2f1985,dd0c59c1-561d-400e-8fbd-45ea34b6100b,2023-06-30 18:31:00,2023-07-31 18:29:59,True,234.0,developer 3,2.01,"Khasra No. 83/9/2(6-15), Village-Sarana, Post-Panhari, Tehsil-Barwala, Dist. Hisar, Haryana",India,29.3820695,75.9646379,30,6,2023,31,7,2023
8ea4f385-cb83-4f7d-8031-fb495e2f1985,86cb7641-94ac-4fd6-b4f4-82549ae36f13,2023-07-31 18:31:00,2023-08-31 18:29:59,True,250.0,developer 3,2.01,"Khasra No. 83/9/2(6-15), Village-Sarana, Post-Panhari, Tehsil-Barwala, Dist. Hisar, Haryana",India,29.3820695,75.9646379,31,7,2023,31,8,2023
65f74cb6-8f27-4b2c-bb8a-8a9c3e3ca3c9,c21f01e6-7d22-4344-a6f8-66a05234da9b,2022-12-31 18:31:00,2023-01-31 18:29:59,True,120.0,developer 3,1.0,"At Post Panchela Block Dev. Baria, Dahod Dist., Gujarat",India,22.817675,73.928307,31,12,2022,31,1,2023
65f74cb6-8f27-4b2c-bb8a-8a9c3e3ca3c9,3b9bfb7f-3f21-4827-ab6d-b4a3e9d29714,2023-01-31 18:31:00,2023-02-28 18:29:59,True,124.0,developer 3,1.0,"At Post Panchela Block Dev. Baria, Dahod Dist., Gujarat",India,22.817675,73.928307,31,1,2023,28,2,2023
65f74cb6-8f27-4b2c-bb8a-8a9c3e3ca3c9,c65a972a-93f2-4f0f-a578-bb3ccf66c35a,2023-02-28 18:31:00,2023-03-31 18:29:59,True,110.0,developer 3,1.0,"At Post Panchela Block Dev. Baria, Dahod Dist., Gujarat",India,22.817675,73.928307,28,2,2023,31,3,2023
65f74cb6-8f27-4b2c-bb8a-8a9c3e3ca3c9,ec506721-f7a8-4e44-adde-73c70b872d33,2023-03-31 18:31:00,2023-04-30 18:29:59,True,130.0,developer 3,1.0,"At Post Panchela Block Dev. Baria, Dahod Dist., Gujarat",India,22.817675,73.928307,31,3,2023,30,4,2023
65f74cb6-8f27-4b2c-bb8a-8a9c3e3ca3c9,af23e1c7-eda6-4f31-9590-01fac41c0a82,2023-04-30 18:31:00,2023-05-31 18:29:59,True,131.0,developer 3,1.0,"At Post Panchela Block Dev. Baria, Dahod Dist., Gujarat",India,22.817675,73.928307,30,4,2023,31,5,2023
65f74cb6-8f27-4b2c-bb8a-8a9c3e3ca3c9,7c89d81c-a4a0-49a7-b4de-b19bde884ea0,2023-05-31 18:31:00,2023-06-30 18:29:59,True,106.0,developer 3,1.0,"At Post Panchela Block Dev. Baria, Dahod Dist., Gujarat",India,22.817675,73.928307,31,5,2023,30,6,2023
65f74cb6-8f27-4b2c-bb8a-8a9c3e3ca3c9,61eba909-e259-4d20-a72b-21198b038ce6,2023-06-30 18:31:00,2023-07-31 18:29:59,True,102.0,developer 3,1.0,"At Post Panchela Block Dev. Baria, Dahod Dist., Gujarat",India,22.817675,73.928307,30,6,2023,31,7,2023
65f74cb6-8f27-4b2c-bb8a-8a9c3e3ca3c9,791cd824-912d-477b-9dcb-901afe6151d1,2023-07-31 18:31:00,2023-08-31 18:29:59,True,124.0,developer 3,1.0,"At Post Panchela Block Dev. Baria, Dahod Dist., Gujarat",India,22.817675,73.928307,31,7,2023,31,8,2023
30e4772d-110a-45df-9ef7-a94633ac5310,b53e51d9-9748-40bf-86c3-501f238547ca,2022-12-31 18:31:00,2023-01-31 18:29:59,True,173.0,developer 3,1.5,"Village-Pursol gaon, Tehri (Tal), Tehri Garhwal, Uttarakhand",India,30.353981,78.402359,31,12,2022,31,1,2023
30e4772d-110a-45df-9ef7-a94633ac5310,ce6ec877-3a9e-455e-bef1-1bde06769a51,2023-01-31 18:31:00,2023-02-28 18:29:59,True,194.0,developer 3,1.5,"Village-Pursol gaon, Tehri (Tal), Tehri Garhwal, Uttarakhand",India,30.353981,78.402359,31,1,2023,28,2,2023
30e4772d-110a-45df-9ef7-a94633ac5310,a48d5f31-612d-4de7-8b49-3a6ba262f76e,2023-02-28 18:31:00,2023-03-31 18:29:59,True,225.0,developer 3,1.5,"Village-Pursol gaon, Tehri (Tal), Tehri Garhwal, Uttarakhand",India,30.353981,78.402359,28,2,2023,31,3,2023
30e4772d-110a-45df-9ef7-a94633ac5310,44b278cc-606c-4273-8423-e5119c9cc885,2023-03-31 18:31:00,2023-04-30 18:29:59,True,219.0,developer 3,1.5,"Village-Pursol gaon, Tehri (Tal), Tehri Garhwal, Uttarakhand",India,30.353981,78.402359,31,3,2023,30,4,2023
30e4772d-110a-45df-9ef7-a94633ac5310,f0800caa-719f-42a0-be84-507c7737caed,2023-04-30 18:31:00,2023-05-31 18:29:59,True,242.0,developer 3,1.5,"Village-Pursol gaon, Tehri (Tal), Tehri Garhwal, Uttarakhand",India,30.353981,78.402359,30,4,2023,31,5,2023
30e4772d-110a-45df-9ef7-a94633ac5310,9ad78006-338b-4786-ac0e-e271e9c10318,2023-05-31 18:31:00,2023-06-30 18:29:59,True,188.0,developer 3,1.5,"Village-Pursol gaon, Tehri (Tal), Tehri Garhwal, Uttarakhand",India,30.353981,78.402359,31,5,2023,30,6,2023
30e4772d-110a-45df-9ef7-a94633ac5310,f935a0c5-0744-4633-981f-b31aa65bd161,2023-06-30 18:31:00,2023-07-31 18:29:59,True,151.0,developer 3,1.5,"Village-Pursol gaon, Tehri (Tal), Tehri Garhwal, Uttarakhand",India,30.353981,78.402359,30,6,2023,31,7,2023
30e4772d-110a-45df-9ef7-a94633ac5310,28c74f6a-e03d-4d64-8146-aba161db5bc5,2023-07-31 18:31:00,2023-08-31 18:29:59,True,164.0,developer 3,1.5,"Village-Pursol gaon, Tehri (Tal), Tehri Garhwal, Uttarakhand",India,30.353981,78.402359,31,7,2023,31,8,2023
4833950c-efe0-4ffa-92bb-1ac486156abc,f13cf72b-bb92-4b0d-8765-15e8c50c6f18,2022-12-31 18:31:00,2023-01-31 18:29:59,True,58.0,developer 3,0.4,"Village- pimpalgaon, Aurangabad, Maharashtra",India,19.9910821,75.0986163,31,12,2022,31,1,2023
4833950c-efe0-4ffa-92bb-1ac486156abc,476018f8-d56f-4ef3-a944-4fb2d390ac8c,2023-01-31 18:31:00,2023-02-28 18:29:59,True,56.0,developer 3,0.4,"Village- pimpalgaon, Aurangabad, Maharashtra",India,19.9910821,75.0986163,31,1,2023,28,2,2023
4833950c-efe0-4ffa-92bb-1ac486156abc,08ca9040-1a76-46be-a2c4-bad377d22b34,2023-02-28 18:31:00,2023-03-31 18:29:59,True,62.0,developer 3,0.4,"Village- pimpalgaon, Aurangabad, Maharashtra",India,19.9910821,75.0986163,28,2,2023,31,3,2023
4833950c-efe0-4ffa-92bb-1ac486156abc,18a51755-a973-4278-8b6e-17bdb1a7e837,2023-03-31 18:31:00,2023-04-30 18:29:59,True,53.0,developer 3,0.4,"Village- pimpalgaon, Aurangabad, Maharashtra",India,19.9910821,75.0986163,31,3,2023,30,4,2023
4833950c-efe0-4ffa-92bb-1ac486156abc,52360e92-f3e9-44f1-8713-dc60112accbc,2023-04-30 18:31:00,2023-05-31 18:29:59,True,55.0,developer 3,0.4,"Village- pimpalgaon, Aurangabad, Maharashtra",India,19.9910821,75.0986163,30,4,2023,31,5,2023
4833950c-efe0-4ffa-92bb-1ac486156abc,59ea12c0-3e65-4683-93c1-0cd0458c0abc,2023-05-31 18:31:00,2023-06-30 18:29:59,True,41.0,developer 3,0.4,"Village- pimpalgaon, Aurangabad, Maharashtra",India,19.9910821,75.0986163,31,5,2023,30,6,2023
4833950c-efe0-4ffa-92bb-1ac486156abc,ae5e17cb-d264-4363-8848-3a13134c88ec,2023-06-30 18:31:00,2023-07-31 18:29:59,True,39.0,developer 3,0.4,"Village- pimpalgaon, Aurangabad, Maharashtra",India,19.9910821,75.0986163,30,6,2023,31,7,2023
4833950c-efe0-4ffa-92bb-1ac486156abc,c17c820e-7185-4811-b40d-d1504a61ca1e,2023-07-31 18:31:00,2023-08-31 18:29:59,True,44.0,developer 3,0.4,"Village- pimpalgaon, Aurangabad, Maharashtra",India,19.9910821,75.0986163,31,7,2023,31,8,2023
3daef85c-a3d4-4283-85a6-4ab61b1a7081,a6a9cc07-250a-44ff-8d86-f270e757d320,2022-12-31 18:31:00,2023-01-31 18:29:59,True,129.0,developer 3,1.0,"At Post Heranj,,taluka Matar Dit.Kheda,Gujarat",India,22.66158,72.694022,31,12,2022,31,1,2023
3daef85c-a3d4-4283-85a6-4ab61b1a7081,ca823add-4cf1-4d91-8639-be111939cc39,2023-01-31 18:31:00,2023-02-28 18:29:59,True,124.0,developer 3,1.0,"At Post Heranj,,taluka Matar Dit.Kheda,Gujarat",India,22.66158,72.694022,31,1,2023,28,2,2023
3daef85c-a3d4-4283-85a6-4ab61b1a7081,836ff23f-34db-49bb-b45c-8171dc5372f1,2023-02-28 18:31:00,2023-03-31 18:29:59,True,143.0,developer 3,1.0,"At Post Heranj,,taluka Matar Dit.Kheda,Gujarat",India,22.66158,72.694022,28,2,2023,31,3,2023
3daef85c-a3d4-4283-85a6-4ab61b1a7081,184e1de0-e02e-48b5-9071-4894b6789ef7,2023-03-31 18:31:00,2023-04-30 18:29:59,True,131.0,developer 3,1.0,"At Post Heranj,,taluka Matar Dit.Kheda,Gujarat",India,22.66158,72.694022,31,3,2023,30,4,2023
